5, 14424, Note_off_c, 2, 61, 64
5, 14496, Note_on_c, 2, 60, 100
5, 14520, Note_off_c, 2, 60, 64
5, 14592, Note_on_c, 2, 61, 100
5, 14616, Note_off_c, 2, 61, 64
5, 14760, Note_on_c, 2, 60, 100
5, 14784, Note_off_c, 2, 60, 64
5, 14784, Note_on_c, 2, 61, 100
5, 14808, Note_off_c, 2, 61, 64
5, 14880, Note_on_c, 2, 61, 100
5, 14904, Note_off_c, 2, 61, 64
5, 14928, Note_on_c, 2, 60, 100
5, 14952, Note_off_c, 2, 60, 64
5, 14976, Note_on_c, 2, 61, 100
5, 15000, Note_off_c, 2, 61, 64
5, 15072, Note_on_c, 2, 61, 100
5, 15096, Note_off_c, 2, 61, 64
5, 15168, Note_on_c, 2, 60, 100
5, 15192, Note_off_c, 2, 60, 64
5, 15360, Note_on_c, 2, 60, 100
5, 15384, Note_off_c, 2, 60, 64
5, 15456, Note_on_c, 2, 61, 100
5, 15480, Note_off_c, 2, 61, 64
5, 15552, Note_on_c, 2, 60, 100
5, 15576, Note_off_c, 2, 60, 64
5, 15600, Note_on_c, 2, 61, 100
5, 15624, Note_off_c, 2, 61, 64
5, 15648, Note_on_c, 2, 61, 100
5, 15672, Note_off_c, 2, 61, 64
5, 15744, Note_on_c, 2, 60, 100
5, 15768, Note_off_c, 2, 60, 64
5, 15840, Note_on_c, 2, 61, 100
5, 15864, Note_off_c, 2, 61, 64
5, 15864, Note_on_c, 2, 60, 100
5, 15888, Note_off_c, 2, 60, 64
5, 15936, Note_on_c, 2, 61, 100
5, 15960, Note_off_c, 2, 61, 64
5, 16032, Note_on_c, 2, 60, 100
5, 16056, Note_off_c, 2, 60, 64
5, 16128, Note_on_c, 2, 61, 100
5, 16152, Note_off_c, 2, 61, 64
5, 16296, Note_on_c, 2, 60, 100
5, 16320, Note_off_c, 2, 60, 64
5, 16320, Note_on_c, 2, 61, 100
5, 16344, Note_off_c, 2, 61, 64
5, 16416, Note_on_c, 2, 61, 100
5, 16440, Note_off_c, 2, 61, 64
5, 16464, Note_on_c, 2, 60, 100
5, 16488, Note_off_c, 2, 60, 64
5, 16512, Note_on_c, 2, 61, 100
5, 16536, Note_off_c, 2, 61, 64
5, 16608, Note_on_c, 2, 60, 100
5, 16632, Note_off_c, 2, 60, 64
5, 16704, Note_on_c, 2, 60, 100
5, 16728, Note_off_c, 2, 60, 64
5, 16896, Note_on_c, 2, 60, 100
5, 16920, Note_off_c, 2, 60, 64
5, 16992, Note_on_c, 2, 61, 100
5, 17016, Note_off_c, 2, 61, 64
5, 21120, Program_c, 2, 0
5, 21121, Program_c, 2, 0
5, 21121, End_track
6, 0, Start_track
6, 0, Title_t, "large"
6, 0, Program_c, 3, 0
6, 0, Program_c, 3, 0
6, 0, Note_on_c, 3, 0, 100
6, 0, Program_c, 3, 0
6, 96, Note_off_c, 3, 0, 64
6, 11136, Note_on_c, 3, 60, 100
6, 11172, Note_off_c, 3, 60, 64
6, 11232, Note_on_c, 3, 61, 100
6, 11268, Note_off_c, 3, 61, 64
6, 11328, Note_on_c, 3, 60, 100
6, 11364, Note_off_c, 3, 60, 64
6, 11424, Note_on_c, 3, 61, 100
6, 11460, Note_off_c, 3, 61, 64
6, 11520, Note_on_c, 3, 60, 100
6, 11556, Note_off_c, 3, 60, 64
6, 11712, Note_on_c, 3, 61, 100
6, 11748, Note_off_c, 3, 61, 64
6, 11808, Note_on_c, 3, 60, 100
6, 11844, Note_off_c, 3, 60, 64
6, 11904, Note_on_c, 3, 61, 100
6, 11940, Note_off_c, 3, 61, 64
6, 12000, Note_on_c, 3, 60, 100
6, 12036, Note_off_c, 3, 60, 64
6, 12096, Note_on_c, 3, 61, 100
6, 12132, Note_off_c, 3, 61, 64
6, 21120, Program_c, 3, 0
6, 21121, Program_c, 3, 0
6, 21121, End_track
7, 0, Start_track
7, 0, Title_t, "long"
7, 0, Note_on_c, 4, 0, 100
7, 96, Note_off_c, 4, 0, 64
7, 4608, Note_on_c, 4, 60, 100
7, 4896, Note_off_c, 4, 60, 64
7, 8448, Note_on_c, 4, 60, 100
7, 8664, Note_off_c, 4, 60, 64
7, 9216, Note_on_c, 4, 60, 100
7, 9456, Note_off_c, 4, 60, 64
7, 9984, Note_on_c, 4, 61, 100
7, 10176, Note_off_c, 4, 61, 64
7, 10752, Note_on_c, 4, 61, 100
7, 10992, Note_off_c, 4, 61, 64
7, 10992, End_track
8, 0, Start_track
8, 0, Title_t, "boss"
8, 0, Program_c, 5, 0
8, 0, Program_c, 5, 0
8, 0, Note_on_c, 5, 0, 100
8, 0, Program_c, 5, 0
8, 96, Note_off_c, 5, 0, 64
8, 3840, Note_on_c, 5, 61, 100
8, 4176, Note_off_c, 5, 61, 64
8, 5376, Note_on_c, 5, 61, 100
8, 5712, Note_off_c, 5, 61, 64
8, 21120, Program_c, 5, 0
8, 21121, Program_c, 5, 0
8, 21121, End_track
9, 0, Start_track
9, 0, Title_t, "fantome"
9, 0, Note_on_c, 6, 0, 100
9, 96, Note_off_c, 6, 0, 64
9, 4608, Note_on_c, 6, 61, 100
9, 4632, Note_off_c, 6, 61, 64
9, 4800, Note_on_c, 6, 61, 100
9, 4824, Note_off_c, 6, 61, 64
9, 8976, Note_on_c, 6, 61, 100
9, 9000, Note_off_c, 6, 61, 64
9, 9024, Note_on_c, 6, 61, 100
9, 9048, Note_off_c, 6, 61, 64
9, 9072, Note_on_c, 6, 60, 100
9, 9096, Note_off_c, 6, 60, 64
9, 9120, Note_on_c, 6, 61, 100
9, 9144, Note_off_c, 6, 61, 64
9, 10512, Note_on_c, 6, 61, 100
9, 10536, Note_off_c, 6, 61, 64
9, 10560, Note_on_c, 6, 61, 100
9, 10584, Note_off_c, 6, 61, 64
9, 10608, Note_on_c, 6, 60, 100
9, 10632, Note_off_c, 6, 60, 64
9, 10656, Note_on_c, 6, 61, 100
9, 10680, Note_off_c, 6, 61, 64
9, 10752, Note_on_c, 6, 60, 100
9, 10776, Note_off_c, 6, 60, 64
9, 10776, End_track
10, 0, Start_track
10, 0, Title_t, "normal"
10, 0, Program_c, 7, 0
10, 0, Program_c, 7, 0
10, 0, Note_on_c, 7, 0, 100
10, 0, Program_c, 7, 0
10, 96, Note_off_c, 7, 0, 64
10, 384, Note_on_c, 7, 74, 100
10, 384, Note_on_c, 7, 42, 100
10, 384, Note_on_c, 7, 78, 100
10, 576, Note_off_c, 7, 74, 64
10, 576, Note_on_c, 7, 64, 100
10, 768, Note_off_c, 7, 64, 64
10, 768, Note_on_c, 7, 69, 100
10, 960, Note_off_c, 7, 69, 64
10, 960, Note_on_c, 7, 59, 100
10, 1152, Note_off_c, 7, 59, 64
10, 1152, Note_on_c, 7, 64, 100
10, 1344, Note_off_c, 7, 64, 64
10, 1344, Note_on_c, 7, 53, 100
10, 1536, Note_off_c, 7, 53, 64
10, 1536, Note_on_c, 7, 59, 100
10, 1728, Note_off_c, 7, 59, 64
10, 1728, Note_on_c, 7, 48, 100
10, 1920, Note_off_c, 7, 48, 64
10, 1920, Note_on_c, 7, 55, 100
10, 1968, Note_off_c, 7, 55, 64
10, 1968, Note_on_c, 7, 60, 100
10, 2016, Note_off_c, 7, 60, 64
10, 2016, Note_on_c, 7, 65, 100
10, 2112, Note_off_c, 7, 65, 64
10, 2112, Note_on_c, 7, 69, 100
10, 2208, Note_off_c, 7, 69, 64
10, 2208, Note_on_c, 7, 72, 100
10, 2304, Note_off_c, 7, 72, 64
10, 2304, Note_on_c, 7, 67, 100
10, 2496, Note_off_c, 7, 67, 64
10, 2496, Note_on_c, 7, 62, 100
10, 2688, Note_off_c, 7, 62, 64
10, 2688, Note_on_c, 7, 52, 100
10, 2736, Note_off_c, 7, 52, 64
10, 2736, Note_on_c, 7, 57, 100
10, 2784, Note_off_c, 7, 57, 64
10, 2784, Note_on_c, 7, 62, 100
10, 2880, Note_off_c, 7, 62, 64
10, 2880, Note_on_c, 7, 67, 100
10, 2976, Note_off_c, 7, 67, 64
10, 2976, Note_on_c, 7, 72, 100
10, 3072, Note_off_c, 7, 72, 64
10, 3072, Note_on_c, 7, 60, 100
10, 3168, Note_off_c, 7, 60, 64
10, 3168, Note_off_c, 7, 42, 64
10, 3168, Note_off_c, 7, 78, 64
10, 6528, Note_on_c, 7, 74, 100
10, 6528, Note_on_c, 7, 42, 100
10, 6528, Note_on_c, 7, 78, 100
10, 6720, Note_off_c, 7, 74, 64
10, 6720, Note_on_c, 7, 65, 100
10, 6912, Note_off_c, 7, 65, 64
10, 6912, Note_on_c, 7, 69, 100
10, 7104, Note_off_c, 7, 69, 64
10, 7104, Note_on_c, 7, 60, 100
10, 7296, Note_off_c, 7, 60, 64
10, 7296, Note_on_c, 7, 64, 100
10, 7488, Note_off_c, 7, 64, 64
10, 7488, Note_on_c, 7, 55, 100
10, 7680, Note_off_c, 7, 55, 64
10, 7680, Note_on_c, 7, 59, 100
10, 7872, Note_off_c, 7, 59, 64
10, 7872, Note_off_c, 7, 42, 64
10, 7872, Note_off_c, 7, 78, 64
10, 12288, Note_on_c, 7, 50, 100
10, 12288, Note_on_c, 7, 42, 100
10, 12288, Note_on_c, 7, 78, 100
10, 12384, Note_off_c, 7, 50, 64
10, 12384, Note_on_c, 7, 60, 100
10, 12480, Note_off_c, 7, 60, 64
10, 12480, Note_on_c, 7, 65, 100
10, 12576, Note_off_c, 7, 65, 64
10, 12576, Note_on_c, 7, 57, 100
10, 12672, Note_off_c, 7, 57, 64
10, 12672, Note_on_c, 7, 69, 100
10, 12864, Note_off_c, 7, 69, 64
10, 12864, Note_on_c, 7, 62, 100
10, 13056, Note_off_c, 7, 62, 64
10, 13056, Note_on_c, 7, 74, 100
10, 13248, Note_off_c, 7, 74, 64
10, 13248, Note_on_c, 7, 57, 100
10, 13440, Note_off_c, 7, 57, 64
10, 13440, Note_on_c, 7, 65, 100
10, 13824, Note_off_c, 7, 65, 64
10, 13824, Note_on_c, 7, 71, 100
10, 14016, Note_off_c, 7, 78, 64
10, 14016, Note_off_c, 7, 42, 64
10, 14016, Note_off_c, 7, 71, 64
10, 17280, Note_on_c, 7, 74, 100
10, 17280, Note_on_c, 7, 42, 100
10, 17280, Note_on_c, 7, 78, 100
10, 17472, Note_off_c, 7, 74, 64
10, 17472, Note_on_c, 7, 64, 100
10, 17664, Note_off_c, 7, 64, 64
10, 17664, Note_on_c, 7, 69, 100
10, 17856, Note_off_c, 7, 69, 64
10, 17856, Note_on_c, 7, 59, 100
10, 18048, Note_off_c, 7, 59, 64
10, 18048, Note_on_c, 7, 64, 100
10, 18240, Note_off_c, 7, 64, 64
10, 18240, Note_on_c, 7, 53, 100
10, 18432, Note_off_c, 7, 53, 64
10, 18432, Note_on_c, 7, 59, 100
10, 18624, Note_off_c, 7, 59, 64
10, 18624, Note_on_c, 7, 48, 100
10, 18816, Note_off_c, 7, 48, 64
10, 18924, Note_on_c, 7, 63, 100
10, 19344, Note_off_c, 7, 63, 64
10, 20064, Note_off_c, 7, 78, 64
10, 20064, Note_off_c, 7, 42, 64
10, 21120, Program_c, 7, 0
10, 21121, Program_c, 7, 0
10, 21121, End_track
11, 0, Start_track
11, 0, Title_t, "liee"
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Note_on_c, 8, 0, 100
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 96, Note_off_c, 8, 0, 64
11, 1908, Note_on_c, 8, 41, 100
11, 2100, Note_off_c, 8, 41, 64
11, 2676, Note_on_c, 8, 41, 100
11, 2868, Note_off_c, 8, 41, 64
11, 12276, Note_on_c, 8, 41, 100
11, 12660, Note_off_c, 8, 41, 64
11, 21120, Control_c, 8, 101, 0
11, 21120, Control_c, 8, 100, 0
11, 21120, Control_c, 8, 6, 12
11, 21120, Control_c, 8, 10, 64
11, 21120, Control_c, 8, 7, 100
11, 21120, Pitch_bend_c, 8, 8192
11, 21121, Control_c, 8, 101, 0
11, 21121, Control_c, 8, 100, 0
11, 21121, Control_c, 8, 6, 12
11, 21121, Control_c, 8, 10, 64
11, 21121, Control_c, 8, 7, 100
11, 21121, Pitch_bend_c, 8, 8192
11, 21121, End_track
12, 0, Start_track
12, 0, Title_t, "silence"
12, 0, Control_c, 9, 0, 1
12, 0, Control_c, 9, 32, 8
12, 0, Control_c, 9, 0, 1
12, 0, Control_c, 9, 32, 8
12, 0, Note_on_c, 9, 0, 100
12, 0, Control_c, 9, 0, 1
12, 0, Control_c, 9, 32, 8
12, 96, Note_off_c, 9, 0, 64
12, 12336, Note_on_c, 9, 60, 100
12, 12360, Note_off_c, 9, 60, 64
12, 12528, Note_on_c, 9, 61, 100
12, 12552, Note_off_c, 9, 61, 64
12, 18852, Note_on_c, 9, 61, 100
12, 18876, Note_off_c, 9, 61, 64
12, 21120, Control_c, 9, 0, 1
12, 21120, Control_c, 9, 32, 8
12, 21121, Control_c, 9, 0, 1
12, 21121, Control_c, 9, 32, 8
12, 21121, End_track
13, 0, Start_track
13, 0, Title_t, "cube"
13, 0, Note_on_c, 0, 0, 100
13, 96, Note_off_c, 0, 0, 64
13, 96, End_track
14, 0, Start_track
14, 0, Title_t, "pique"
14, 0, Note_on_c, 11, 0, 100
14, 96, Note_off_c, 11, 0, 64
14, 96, End_track
15, 0, Start_track
15, 0, Title_t, "orbe"
15, 0, Note_on_c, 12, 0, 100
15, 96, Note_off_c, 12, 0, 64
15, 96, End_track
16, 0, Start_track
16, 0, Title_t, "dash"
16, 0, Note_on_c, 13, 0, 100
16, 96, Note_off_c, 13, 0, 64
16, 96, End_track
17, 0, Start_track
17, 0, Title_t, "theme"
17, 0, Note_on_c, 14, 60, 100
17, 0, Note_on_c, 14, 0, 100
17, 96, Note_off_c, 14, 60, 64
17, 96, Note_off_c, 14, 0, 64
17, 11136, Note_on_c, 14, 61, 100
17, 11232, Note_off_c, 14, 61, 64
17, 18912, Note_on_c, 14, 62, 100
17, 19008, Note_off_c, 14, 62, 64
17, 19008, End_track
0, 0, End_of_file
